"filename", "language", "JSON", "TypeScript", "XML", "JavaScript", "JSON with Comments", "HTML", "C#", "Python", "TypeScript JSX", "PostCSS", "YAML", "C", "C++", "comment", "blank", "total"
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IDiscoveryReporter.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 28, 4, 43
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IEnvironment.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 41, 4, 56
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IFrameSource.cs", "C#", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 40, 3, 49
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IInertialSensor.cs", "C#", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 43, 11, 92
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IKinematics.cs", "C#", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 16, 2, 26
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\ISensor.cs", "C#", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 22, 8, 51
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\ISensorBus.cs", "C#", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 24, 4, 41
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IStateEstimator.cs", "C#", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 3, 18
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\ITaskManager.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 10, 5, 26
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\IThrusterDiscoverable.cs", "C#", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 38, 9, 90
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Interfaces\Interfaces.cs", "C#", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 28, 5, 55
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\MathTools\MatrixMath.cs", "C#", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 69, 28, 213
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\AdvancedAnalysis.cs", "C#", 0, 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 37, 55, 323
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\AdvancedDecision.cs", "C#", 0, 0, 0, 0, 0, 0, 389, 0, 0, 0, 0, 0, 0, 108, 111, 608
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\AdvancedTaskManager.cs", "C#", 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 42, 48, 342
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\AutoDiscoveryBridge.cs", "C#", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 23, 16, 89
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\AutoDiscoveryEngine.cs", "C#", 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 115, 72, 465
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\BaselineAnalysis.cs", "C#", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 17, 22, 148
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\ConsoleFeedbackRecorder.cs", "C#", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 5, 31
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\FusedDynamics.cs", "C#", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 30, 10, 71
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\MockMotorController.cs", "C#", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 3, 14
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\PhysicsIntegrator.cs", "C#", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 44, 19, 127
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\SafetyLimiter.cs", "C#", 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 101, 64, 421
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\SelfGeometry.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\SimpleColregAdvisor.cs", "C#", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 4, 13, 70
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\SimpleDecision.cs", "C#", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 109, 80, 410
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Modules\SimpleTaskManager.cs", "C#", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 23, 15, 112
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Core\Sensors\ImuBridge.cs", "C#", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 24, 28, 145
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\AI\AiGateway.cs", "C#", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 5, 23, 117
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\AI\ToolRegistry.cs", "C#", 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 36, 24, 138
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\AI\Tools\RuntimeStatusTool.cs", "C#", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 8, 55
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\AI\Tools\TelemetrySnapshotTool.cs", "C#", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 14, 99
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\AI\Tools\TimeNowTool.cs", "C#", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Actuators\ActuatorManager.cs", "C#", 0, 0, 0, 0, 0, 0, 1110, 0, 0, 0, 0, 0, 0, 81, 269, 1460
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Actuators\LoggerActuator.cs", "C#", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 2, 15
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Actuators\MotorControllerActuator.cs", "C#", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 4, 30
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Buses\ActuatorBus.cs", "C#", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 7, 43
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Buses\FusedBus.cs", "C#", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 3, 21
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Buses\SensorBus.cs", "C#", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 15, 6, 51
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Buses\SensorInbox.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Buses\TcpJsonIngestor.cs", "C#", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 2, 4, 39
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\CommandServer.cs", "C#", 0, 0, 0, 0, 0, 0, 697, 0, 0, 0, 0, 0, 0, 0, 99, 796
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\actuators.discovered.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\actuators.json", "JSON", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\analysis.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\control.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\discovery.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\logging.json", "JSON", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\physics.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\runtime.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\sensors.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\simulation.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\tasks.defaults.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Configs\thrusters.geometry.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Hydronom.Runtime.csproj", "XML", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 41
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Native\NativeSensorsBridge.cs", "C#", 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 56, 70, 383
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Program.cs", "C#", 0, 0, 0, 0, 0, 0, 1167, 0, 0, 0, 0, 0, 0, 119, 234, 1520
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Setup\VehicleSetupWizard.cs", "C#", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 16, 9, 88
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\TcpJsonFrameSource.cs", "C#", 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 90, 58, 410
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\TcpJsonServer.cs", "C#", 0, 0, 0, 0, 0, 0, 697, 0, 0, 0, 0, 0, 0, 7, 126, 830
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Tuning\IExternalPoseProvider.cs", "C#", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 8, 5, 31
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Tuning\ITuningSink.cs", "C#", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Tuning\InlineTuner.cs", "C#", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 3, 12, 85
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Twin\ITwinPublisher.cs", "C#", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 1, 22
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\Twin\TcpTwinPublisher.cs", "C#", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 60, 29, 200
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\Hydronom.Runtime\appsettings.json", "JSON", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 72
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\BackgroundJobs\HeartbeatBroadcastWorker.cs", "C#", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 3, 10, 77
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Configuration\GatewayOptions.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 21, 7, 39
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Configuration\RuntimeTcpOptions.cs", "C#", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 30, 10, 54
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Configuration\WebSocketOptions.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 21, 7, 39
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Actuators\ActuatorStateDto.cs", "C#", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 54, 17, 94
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Common\FreshnessDto.cs", "C#", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 18, 5, 32
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Common\GatewayEnvelope.cs", "C#", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 22, 7, 40
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Common\GatewayMessageType.cs", "C#", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 1, 16
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Diagnostics\DiagnosticsStateDto.cs", "C#", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 36, 12, 65
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Diagnostics\GatewayLogDto.cs", "C#", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 20, 6, 36
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Diagnostics\HeartbeatDto.cs", "C#", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 21, 7, 40
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Mission\MissionStateDto.cs", "C#", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 46, 15, 82
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Sensors\SensorStateDto.cs", "C#", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 52, 17, 92
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Contracts\Vehicle\VehicleTelemetryDto.cs", "C#", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 152, 44, 258
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Domain\GatewayClientConnection.cs", "C#", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 27, 9, 54
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Domain\VehicleAggregateState.cs", "C#", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 72, 24, 130
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Endpoints\SnapshotEndpointExtensions.cs", "C#", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 3, 5, 42
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Endpoints\StatusEndpointExtensions.cs", "C#", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 4, 33
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Endpoints\WebSocketEndpointExtensions.cs", "C#", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 19, 28, 202
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\HydronomOps.Gateway.csproj", "XML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\Broadcast\GatewayBroadcastService.cs", "C#", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 31, 27, 204
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\Broadcast\GatewayWebSocketConnectionManager.cs", "C#", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 45, 21, 189
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\Serialization\JsonDefaults.cs", "C#", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 3, 3, 21
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\TcpIngress\RuntimeFrameParser.cs", "C#", 0, 0, 0, 0, 0, 0, 618, 0, 0, 0, 0, 0, 0, 6, 113, 737
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\TcpIngress\RuntimeIngressHostedService.cs", "C#", 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 22, 30, 231
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\TcpIngress\RuntimeTcpClientService.cs", "C#", 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 42, 51, 305
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\Time\ISystemClock.cs", "C#", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 1, 12
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Infrastructure\Time\SystemClock.cs", "C#", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 1, 12
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Program.cs", "C#", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 14, 53
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Properties\launchSettings.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Services\Health\GatewayHealthService.cs", "C#", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 3, 10, 101
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Services\Health\IGatewayHealthService.cs", "C#", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Services\Mapping\RuntimeToGatewayMapper.cs", "C#", 0, 0, 0, 0, 0, 0, 928, 0, 0, 0, 0, 0, 0, 13, 162, 1103
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Services\State\GatewayStateStore.cs", "C#", 0, 0, 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 4, 43, 374
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\Services\State\IGatewayStateStore.cs", "C#", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 7, 34
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\appsettings.Development.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\TunahanDELİSALİHOĞLU\Desktop\Hydronom\src\HydronomOps.Gateway\appsettings.json", "JSON", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"Total", "-", 5970, 3258, 67, 1594, 23, 513, 13172, 8541, 4335, 306, 54, 168, 130, 6219, 6660, 51010